Rank,State,"Natural Gas Residential Prices, $/thousand cu ft",Note: Rankings are based on the full source data values.
1,HI,46.34
2,FL,21.47
3,DC,15.88
4,CA,15.48
5,MA,15.36
6,ME,15.15
7,SC,15.10
8,RI,14.84
9,CT,14.30
10,AL,14.25
11,NH,13.54
12,AZ,13.52
12,GA,13.52
14,MD,13.45
15,NC,13.42
16,VA,12.59
17,VT,11.99
18,NY,11.54
19,DE,11.36
20,PA,10.84
21,OR,10.77
22,WA,10.75
23,KY,10.62
24,AK,10.58
25,MS,10.22
26,IA,10.09
27,LA,9.88
28,TX,9.80
29,AR,9.76
30,NJ,9.42
31,KS,9.37
32,WV,9.34
33,MI,8.79
34,MO,8.78
35,OH,8.71
36,SD,8.70
37,IL,8.53
38,UT,8.52
39,IN,8.38
40,WY,8.08
41,NV,8.04
42,WI,7.91
43,MN,7.80
44,NM,7.62
45,MT,7.60
46,CO,7.28
47,NE,7.19
48,ID,6.51
49,OK,6.39
50,ND,6.27
51,TN,--
